bohdan1,29.11.2021,5,Some staff #1
bohdan1,30.11.2021,2,Some staff #2
bohdan1,02.12.2021,7,Some staff #3
bohdan1,04.12.2021,1,Some staff #4
igor1,08.12.2021,4,Some staff #1
igor1,13.12.2021,4,Some staff #2
igor1,14.12.2021,11,Some staff #3
Alex,29.12.2021,7,
igor1,06.01.2022,12,Developed new feature on master
bohdan2,10.01.2022,12,Did some work
dmitriy1,17.01.2022,7,а
dmitriy1,16.01.2022,5,ж
dmitriy1,11.01.2022,10,п
dmitriy1,10.01.2022,24,a lot of staff
dmitriy1,15.01.2022,24,testing
stephan1,15.01.2022,12,getting used to
